Feature_name_A	Position
intergenic*YDR539W_YDR540C	3470
YDR540C	3471
intergenic*YDR540C_YDRWdelta31	3472
YDRWdelta31	3473
intergenic*YDRWdelta31_YDR541C	3474
YDR541C	3475
intergenic*YDR541C_YDR542W	3476
YDR542W	3477
intergenic*YDR542W_TEL04R	3478
TEL04R	3479
YDR543C	3480
YDR544C	3481
YDR545W	3482
YDR545C-A	3483
TEL05L	3484
YEL077C	3485
YEL077W-A	3486
ARS502	3487
YEL076C-A	3488
YEL076C	3489
YEL075W-A	3490
YEL075C	3491
YEL074W	3492
ARS503	3493
intergenic*TEL05L_YEL073C	3494
YEL073C	3495
intergenic*YEL073C_ARS504	3496
ARS504	3497
intergenic*ARS504_YEL072W	3498
YEL072W	3499
intergenic*YEL072W_YEL071W	3500
YEL071W	3501
intergenic*YEL071W_YEL070W	3502
YEL070W	3503
intergenic*YEL070W_YEL069C	3504
YEL069C	3505
intergenic*YEL069C_YEL068C	3506
YEL068C	3507
intergenic*YEL068C_YEL067C	3508
YEL067C	3509
YEL066W	3510
intergenic*YEL066W_YEL065W	3511
YEL065W	3512
intergenic*YEL065W_YEL064C	3513
YEL064C	3514
intergenic*YEL064C_YEL063C	3515
YEL063C	3516
intergenic*YEL063C_YEL062W	3517
YEL062W	3518
intergenic*YEL062W_YEL061C	3519
YEL061C	3520
intergenic*YEL061C_YEL060C	3521
YEL060C	3522
intergenic*YEL060C_YEL059C-A	3523
YEL059C-A	3524
intergenic*YEL059C-A_YEL059W	3525
YEL059W	3526
intergenic*YEL059W_YEL058W	3527
YEL058W	3528
intergenic*YEL058W_YEL057C	3529
YEL057C	3530
intergenic*YEL057C_YEL056W	3531
YEL056W	3532
intergenic*YEL056W_YEL055C	3533
YEL055C	3534
intergenic*YEL055C_snR80	3535
snR80	3536
intergenic*snR80_YEL054C	3537
YEL054C	3538
YEL053W-A	3539
intergenic*YEL053W-A_YEL053C	3540
YEL053C	3541
intergenic*YEL053C_YEL052W	3542
YEL052W	3543
intergenic*YEL052W_YEL051W	3544
YEL051W	3545
intergenic*YEL051W_ARS507	3546
ARS507	3547
intergenic*ARS507_YEL050W-A	3548
YEL050W-A	3549
YEL050C	3550
intergenic*YEL050C_snR67	3551
snR67	3552
intergenic*snR67_snR53	3553
snR53	3554
intergenic*snR53_tG(GCC)E	3555
tG(GCC)E	3556
intergenic*tG(GCC)E_YELWdelta1	3557
YELWdelta1	3558
YELWdelta2	3559
intergenic*YELWdelta1_YEL049W	3560
YEL049W	3561
intergenic*YEL049W_YEL048C	3562
YEL048C	3563
intergenic*YEL048C_YEL047C	3564
YEL047C	3565
intergenic*YEL047C_YEL046C	3566
YEL046C	3567
intergenic*YEL046C_YEL045C	3568
YEL045C	3569
intergenic*YEL045C_YEL044W	3570
YEL044W	3571
intergenic*YEL044W_YEL043W	3572
YEL043W	3573
intergenic*YEL043W_YEL042W	3574
YEL042W	3575
intergenic*YEL042W_YEL041W	3576
YEL041W	3577
intergenic*YEL041W_YEL040W	3578
YEL040W	3579
intergenic*YEL040W_YEL039C	3580
YEL039C	3581
intergenic*YEL039C_YEL038W	3582
YEL038W	3583
intergenic*YEL038W_YEL037C	3584
YEL037C	3585
intergenic*YEL037C_YEL036C	3586
YEL036C	3587
intergenic*YEL036C_YEL035C	3588
YEL035C	3589
intergenic*YEL035C_YEL034C-A	3590
YEL034C-A	3591
YEL034W	3592
YEL033W	3593
intergenic*YEL033W_tS(AGA)E	3594
tS(AGA)E	3595
intergenic*tS(AGA)E_YEL032W	3596
YEL032W	3597
YEL032C-A	3598
intergenic*YEL032W_YEL031W	3599
YEL031W	3600
intergenic*YEL031W_ARS508	3601
ARS508	3602
intergenic*ARS508_YEL030C-A	3603
YEL030C-A	3604
YEL030W	3605
intergenic*YEL030W_YEL029C	3606
YEL029C	3607
intergenic*YEL029C_YEL028W	3608
YEL028W	3609
intergenic*YEL028W_YELCdelta3	3610
YELCdelta3	3611
intergenic*YELCdelta3_tM(CAU)E	3612
tM(CAU)E	3613
intergenic*tM(CAU)E_YEL027W	3614
YEL027W	3615
intergenic*YEL027W_YEL026W	3616
YEL026W	3617
intergenic*YEL026W_YEL025C	3618
YEL025C	3619
intergenic*YEL025C_YEL024W	3620
YEL024W	3621
intergenic*YEL024W_YEL023C	3622
YEL023C	3623
intergenic*YEL023C_YEL022W	3624
YEL022W	3625
intergenic*YEL022W_YEL021W	3626
YEL021W	3627
intergenic*YEL021W_YEL020C-B	3628
YEL020C-B	3629
YEL020W-A	3630
intergenic*YEL020W-A_RPR1	3631
RPR1	3632
intergenic*RPR1_YELCtau1	3633
YELCtau1	3634
intergenic*YELCtau1_YEL020C	3635
YEL020C	3636
intergenic*YEL020C_YEL019C	3637
YEL019C	3638
intergenic*YEL019C_YEL018C-A	3639
YEL018C-A	3640
YEL018W	3641
intergenic*YEL018W_YEL017C-A	3642
YEL017C-A	3643
intergenic*YEL017C-A_YEL017W	3644
YEL017W	3645
intergenic*YEL017W_YEL016C	3646
YEL016C	3647
intergenic*YEL016C_YEL015W	3648
YEL015W	3649
intergenic*YEL015W_YEL014C	3650
YEL014C	3651
intergenic*YEL014C_YEL013W	3652
YEL013W	3653
intergenic*YEL013W_tQ(UUG)E2	3654
tQ(UUG)E2	3655
intergenic*tQ(UUG)E2_YEL012W	3656
YEL012W	3657
intergenic*YEL012W_YEL011W	3658
YEL011W	3659
intergenic*YEL011W_tK(CUU)E1	3660
tK(CUU)E1	3661
intergenic*tK(CUU)E1_YELCdelta4	3662
YELCdelta4	3663
intergenic*YELCdelta4_YEL010W	3664
YEL010W	3665
YEL009C-A	3666
intergenic*YEL009C-A_YELWdelta5	3667
YELWdelta5	3668
intergenic*YELWdelta5_YELWdelta6	3669
YELWdelta6	3670
intergenic*YELWdelta6_tR(UCU)E	3671
tR(UCU)E	3672
intergenic*tR(UCU)E_YEL009C	3673
YEL009C	3674
intergenic*YEL009C_YEL008W	3675
YEL008W	3676
YEL008C-A	3677
intergenic*YEL008W_YEL007W	3678
YEL007W	3679
intergenic*YEL007W_YEL006W	3680
YEL006W	3681
intergenic*YEL006W_ARS510	3682
ARS510	3683
intergenic*ARS510_YEL005C	3684
YEL005C	3685
intergenic*YEL005C_YEL004W	3686
YEL004W	3687
intergenic*YEL004W_YEL003W	3688
YEL003W	3689
intergenic*YEL003W_YEL002C	3690
YEL002C	3691
intergenic*YEL002C_YEL001C	3692
YEL001C	3693
intergenic*YEL001C_CEN5	3694
CEN5	3695
intergenic*CEN5_YER001W	3696
YER001W	3697
intergenic*YER001W_YER002W	3698
YER002W	3699
intergenic*YER002W_YER003C	3700
YER003C	3701
intergenic*YER003C_YER004W	3702
YER004W	3703
intergenic*YER004W_YER005W	3704
YER005W	3705
intergenic*YER005W_YER006W	3706
YER006W	3707
intergenic*YER006W_YER006C-A	3708
YER006C-A	3709
YER007W	3710
intergenic*YER007W_YER007C-A	3711
YER007C-A	3712
intergenic*YER007C-A_snR14	3713
snR14	3714
intergenic*snR14_YER008C	3715
YER008C	3716
intergenic*YER008C_YER009W	3717
YER009W	3718
intergenic*YER009W_YER010C	3719
YER010C	3720
intergenic*YER010C_ARS511	3721
ARS511	3722
intergenic*ARS511_YER011W	3723
YER011W	3724
intergenic*YER011W_YERWdelta7	3725
YERWdelta7	3726
intergenic*YERWdelta7_tE(UUC)E1	3727
tE(UUC)E1	3728
intergenic*tE(UUC)E1_YER012W	3729
YER012W	3730
intergenic*YER012W_YER013W	3731
YER013W	3732
intergenic*YER013W_YER014W	3733
YER014W	3734
YER014C-A	3735
YER015W	3736
intergenic*YER015W_YER016W	3737
YER016W	3738
intergenic*YER016W_YER017C	3739
YER017C	3740
intergenic*YER017C_YER018C	3741
YER018C	3742
intergenic*YER018C_YER019W	3743
YER019W	3744
intergenic*YER019W_YER019C-A	3745
YER019C-A	3746
intergenic*YER019C-A_YER020W	3747
YER020W	3748
intergenic*YER020W_YER021W	3749
YER021W	3750
intergenic*YER021W_YER022W	3751
YER022W	3752
intergenic*YER022W_YER023W	3753
YER023W	3754
YER023C-A	3755
intergenic*YER023W_YER024W	3756
YER024W	3757
intergenic*YER024W_YER025W	3758
YER025W	3759
intergenic*YER025W_tH(GUG)E1	3760
tH(GUG)E1	3761
intergenic*tH(GUG)E1_YER026C	3762
YER026C	3763
intergenic*YER026C_YER027C	3764
YER027C	3765
intergenic*YER027C_YER028C	3766
YER028C	3767
intergenic*YER028C_ARS512	3768
ARS512	3769
YER029C	3770
intergenic*YER029C_YER030W	3771
YER030W	3772
intergenic*YER030W_YER031C	3773
YER031C	3774
intergenic*YER031C_YER032W	3775
YER032W	3776
intergenic*YER032W_YER033C	3777
YER033C	3778
intergenic*YER033C_YER034W	3779
YER034W	3780
intergenic*YER034W_YER035W	3781
YER035W	3782
intergenic*YER035W_YER036C	3783
YER036C	3784
intergenic*YER036C_YER037W	3785
YER037W	3786
intergenic*YER037W_YER038C	3787
YER038C	3788
intergenic*YER038C_YER038W-A	3789
YER038W-A	3790
YER039C	3791
intergenic*YER039C_YER039C-A	3792
YER039C-A	3793
intergenic*YER039C-A_YER040W	3794
YER040W	3795
intergenic*YER040W_YER041W	3796
YER041W	3797
intergenic*YER041W_YER042W	3798
YER042W	3799
intergenic*YER042W_YER043C	3800
YER043C	3801
intergenic*YER043C_YER044C	3802
YER044C	3803
intergenic*YER044C_YER044C-A	3804
YER044C-A	3805
intergenic*YER044C-A_YER045C	3806
YER045C	3807
intergenic*YER045C_YER046W	3808
YER046W	3809
intergenic*YER046W_YER046W-A	3810
YER046W-A	3811
YER047C	3812
intergenic*YER047C_YER048C	3813
YER048C	3814
intergenic*YER048C_YERCdelta8	3815
YERCdelta8	3816
intergenic*YERCdelta8_YERWdelta9	3817
YERWdelta9	3818
intergenic*YERWdelta9_YERCsigma1	3819
YERCsigma1	3820
intergenic*YERCsigma1_tQ(UUG)E1	3821
tQ(UUG)E1	3822
intergenic*tQ(UUG)E1_YER048W-A	3823
YER048W-A	3824
intergenic*YER048W-A_YER049W	3825
YER049W	3826
intergenic*YER049W_YER050C	3827
YER050C	3828
intergenic*YER050C_YER051W	3829
YER051W	3830
intergenic*YER051W_YER053C	3831
YER052C	3832
ARS513	3833
YER053C	3834
intergenic*YER053C_YER053C-A	3835
YER053C-A	3836
intergenic*YER053C-A_YER054C	3837
YER054C	3838
intergenic*YER054C_YER055C	3839
YER055C	3840
intergenic*YER055C_YER056C	3841
YER056C	3842
intergenic*YER056C_YER056C-A	3843
YER056C-A	3844
intergenic*YER056C-A_YER057C	3845
YER057C	3846
intergenic*YER057C_YER058W	3847
YER058W	3848
intergenic*YER058W_YER059W	3849
YER059W	3850
intergenic*YER059W_YER060W	3851
YER060W	3852
ARS513.5	3853
intergenic*ARS513.5_YER060W-A	3854
YER060W-A	3855
ARS513.7	3856
YER061C	3857
intergenic*YER061C_YER062C	3858
YER062C	3859
intergenic*YER062C_YER063W	3860
YER063W	3861
intergenic*YER063W_YER064C	3862
YER064C	3863
intergenic*YER064C_YER065C	3864
YER065C	3865
intergenic*YER065C_ARS514	3866
ARS514	3867
intergenic*ARS514_YERCdelta10	3868
YERCdelta10	3869
intergenic*YERCdelta10_tS(UGA)E	3870
tS(UGA)E	3871
intergenic*tS(UGA)E_MATaV	3872
intergenic*MATaV_YER066W	3873
YER066W	3874
intergenic*YER066W_YER066C-A	3875
YER066C-A	3876
YER067W	3877
YER067C-A	3878
intergenic*YER067C-A_YER068W	3879
YER068W	3880
intergenic*YER068W_YER068C-A	3881
YER068C-A	3882
YER069W	3883
intergenic*YER069W_YER070W	3884
YER070W	3885
intergenic*YER070W_YER071C	3886
YER071C	3887
intergenic*YER071C_YER072W	3888
YER072W	3889
intergenic*YER072W_YER073W	3890
YER073W	3891
intergenic*YER073W_YER074W	3892
YER074W	3893
intergenic*YER074W_YER074W-A	3894
YER074W-A	3895
intergenic*YER074W-A_YER075C	3896
YER075C	3897
intergenic*YER075C_tA(UGC)E	3898
tA(UGC)E	3899
intergenic*tA(UGC)E_YERWdelta11	3900
YERWdelta11	3901
intergenic*YERWdelta11_YER076C	3902
YER076C	3903
YER076W-A	3904
intergenic*YER076W-A_YER078C	3905
YER077C	3906
ARS515	3907
YER078C	3908
intergenic*YER078C_YER078W-A	3909
YER078W-A	3910
intergenic*YER078W-A_YER079W	3911
YER079W	3912
intergenic*YER079W_YER079C-A	3913
YER079C-A	3914
YER080W	3915
intergenic*YER080W_SRG1	3916
SRG1	3917
YER081W	3918
intergenic*YER081W_YER082C	3919
YER082C	3920
intergenic*YER082C_YER083C	3921
YER083C	3922
intergenic*YER083C_YER084W	3923
YER084W	3924
intergenic*YER084W_YER084W-A	3925
YER084W-A	3926
YER085C	3927
intergenic*YER085C_YER086W	3928
YER086W	3929
intergenic*YER086W_YER087W	3930
YER087W	3931
YER087C-A	3932
intergenic*YER087C-A_YER087C-B	3933
YER087C-B	3934
intergenic*YER087C-B_YER088C	3935
YER088C	3936
intergenic*YER088C_YER088C-A	3937
YER088C-A	3938
YER088W-B	3939
YER089C	3940
intergenic*YER089C_YER090W	3941
YER090W	3942
YER090C-A	3943
intergenic*YER090W_YER091C	3944
YER091C	3945
intergenic*YER091C_YER091C-A	3946
YER091C-A	3947
intergenic*YER091C-A_YER092W	3948
YER092W	3949
intergenic*YER092W_YER093C	3950
YER093C	3951
intergenic*YER093C_YER093C-A	3952
YER093C-A	3953
intergenic*YER093C-A_YER094C	3954
YER094C	3955
intergenic*YER094C_YER095W	3956
YER095W	3957
intergenic*YER095W_YER096W	3958
YER096W	3959
intergenic*YER096W_YERWdelta12	3960
YERWdelta12	3961
ARS516	3962
intergenic*YERWdelta12_YERWdelta13	3963
YERWdelta13	3964
YERCtau2	3965
YERCsigma2	3966
intergenic*YERCsigma2_tE(UUC)E2	3967
tE(UUC)E2	3968
intergenic*tE(UUC)E2_YER097W	3969
YER097W	3970
YER098W	3971
intergenic*YER098W_YER099C	3972
YER099C	3973
intergenic*YER099C_YER100W	3974
YER100W	3975
intergenic*YER100W_YER101C	3976
YER101C	3977
intergenic*YER101C_YER102W	3978
YER102W	3979
intergenic*YER102W_YER103W	3980
YER103W	3981
intergenic*YER103W_YER104W	3982
YER104W	3983
intergenic*YER104W_YER105C	3984
YER105C	3985
intergenic*YER105C_YER106W	3986
YER106W	3987
intergenic*YER106W_YER107C	3988
YER107C	3989
YER107W-A	3990
intergenic*YER107W-A_YER110C	3991
YER110C	3992
intergenic*YER110C_YER111C	3993
YER111C	3994
intergenic*YER111C_YER112W	3995
YER112W	3996
intergenic*YER112W_YER113C	3997
YER113C	3998
intergenic*YER113C_YER114C	3999
YER114C	4000
intergenic*YER114C_YER115C	4001
YER115C	4002
intergenic*YER115C_YER116C	4003
YER116C	4004
intergenic*YER116C_YER117W	4005
YER117W	4006
intergenic*YER117W_YER118C	4007
YER118C	4008
intergenic*YER118C_YER119C	4009
YER119C	4010
intergenic*YER119C_YER119C-A	4011
YER119C-A	4012
YER120W	4013
intergenic*YER120W_YER121W	4014
YER121W	4015
intergenic*YER121W_YER122C	4016
YER122C	4017
intergenic*YER122C_YER123W	4018
YER123W	4019
intergenic*YER123W_ARS517	4020
ARS517	4021
intergenic*ARS517_YER124C	4022
YER124C	4023
intergenic*YER124C_YER125W	4024
YER125W	4025
intergenic*YER125W_YER126C	4026
YER126C	4027
intergenic*YER126C_YER127W	4028
YER127W	4029
intergenic*YER127W_YER128W	4030
YER128W	4031
intergenic*YER128W_YER129W	4032
YER129W	4033
intergenic*YER129W_YER130C	4034
YER130C	4035
intergenic*YER130C_YER131W	4036
YER131W	4037
intergenic*YER131W_snR4	4038
snR4	4039
intergenic*snR4_YER132C	4040
YER132C	4041
intergenic*YER132C_snR52	4042
snR52	4043
intergenic*snR52_YERCdelta14	4044
YERCdelta14	4045
intergenic*YERCdelta14_YER133W	4046
YER133W	4047
intergenic*YER133W_tH(GUG)E2	4048
tH(GUG)E2	4049
intergenic*tH(GUG)E2_YERCsigma3	4050
YERCsigma3	4051
intergenic*YERCsigma3_YERCdelta15	4052
YERCdelta15	4053
intergenic*YERCdelta15_tK(CUU)E2	4054
tK(CUU)E2	4055
intergenic*tK(CUU)E2_YERCdelta16	4056
YERCdelta16	4057
intergenic*YERCdelta16_YERCtau3	4058
YERCtau3	4059
intergenic*YERCtau3_YER133W-A	4060
YER133W-A	4061
YER134C	4062
intergenic*YER134C_YER135C	4063
YER135C	4064
intergenic*YER135C_tV(AAC)E1	4065
tV(AAC)E1	4066
intergenic*tV(AAC)E1_ARS518	4067
ARS518	4068
intergenic*ARS518_YER136W	4069
YER136W	4070
intergenic*YER136W_YER137C	4071
YER137C	4072
YER137W-A	4073
intergenic*YER137W-A_SCR1	4074
SCR1	4075
ARS519	4076
YERWdelta17	4077
intergenic*YERWdelta17_tI(AAU)E1	4078
tI(AAU)E1	4079
intergenic*tI(AAU)E1_YERCTy1-1	4080
YERCdelta19	4081
YERCTy1-1	4082
YER138C	4083
YERWdelta21	4084
YER137C-A	4085
YERCdelta20	4086
intergenic*YERCTy1-1_YER138W-A	4087
YER138W-A	4088
intergenic*YER138W-A_YER139C	4089
YER139C	4090
intergenic*YER139C_YER140W	4091
YER140W	4092
intergenic*YER140W_YER141W	4093
YER141W	4094
intergenic*YER141W_YER142C	4095
YER142C	4096
intergenic*YER142C_YER143W	4097
YER143W	4098
intergenic*YER143W_YER144C	4099
YER144C	4100
intergenic*YER144C_YER145C	4101
YER145C	4102
intergenic*YER145C_YER145C-A	4103
YER145C-A	4104
YER146W	4105
intergenic*YER146W_YER147C	4106
YER147C	4107
intergenic*YER147C_YER147C-A	4108
YER147C-A	4109
YER148W	4110
intergenic*YER148W_YER148W-A	4111
YER148W-A	4112
YER149C	4113
intergenic*YER149C_YER150W	4114
YER150W	4115
intergenic*YER150W_tV(AAC)E2	4116
tV(AAC)E2	4117
intergenic*tV(AAC)E2_YER151C	4118
YER151C	4119
intergenic*YER151C_YER152C	4120
YER152C	4121
YER152W-A	4122
YER153C	4123
intergenic*YER153C_YER154W	4124
YER154W	4125
intergenic*YER154W_YER155C	4126
YER155C	4127
intergenic*YER155C_YER156C	4128
YER156C	4129
intergenic*YER156C_YER157W	4130
YER157W	4131
intergenic*YER157W_tE(UUC)E3	4132
tE(UUC)E3	4133
intergenic*tE(UUC)E3_YERWdelta22	4134
YERWdelta22	4135
intergenic*YERWdelta22_YER158C	4136
YER158C	4137
intergenic*YER158C_YER158W-A	4138
YER158W-A	4139
YER159C	4140
intergenic*YER159C_tR(ACG)E	4141
tR(ACG)E	4142
intergenic*tR(ACG)E_YERCTy1-2	4143
YERCdelta23	4144
YERCTy1-2	4145
YER160C	4146
YER159C-A	4147
YERCdelta24	4148
intergenic*YERCTy1-2_ARS520	4149
ARS520	4150
intergenic*ARS520_YER161C	4151
YER161C	4152
intergenic*YER161C_YER162C	4153
YER162C	4154
intergenic*YER162C_YER163C	4155
YER163C	4156
intergenic*YER163C_YER164W	4157
YER164W	4158
intergenic*YER164W_YER165W	4159
YER165W	4160
intergenic*YER165W_YER165C-A	4161
YER165C-A	4162
YER166W	4163
intergenic*YER166W_YER167W	4164
YER167W	4165
ARS521	4166
YER168C	4167
intergenic*YER168C_YER169W	4168
YER169W	4169
intergenic*YER169W_YER170W	4170
YER170W	4171
intergenic*YER170W_YER171W	4172
YER171W	4173
intergenic*YER171W_YER172C	4174
YER172C	4175
intergenic*YER172C_YER172C-A	4176
YER172C-A	4177
YER173W	4178
intergenic*YER173W_YER174C	4179
YER174C	4180
intergenic*YER174C_YER175C	4181
YER175C	4182
intergenic*YER175C_YER175W-A	4183
YER175W-A	4184
intergenic*YER175W-A_YER176W	4185
YER176W	4186
intergenic*YER176W_YER177W	4187
YER177W	4188
intergenic*YER177W_YER178W	4189
YER178W	4190
intergenic*YER178W_YER179W	4191
YER179W	4192
intergenic*YER179W_ARS522	4193
ARS522	4194
YER180C	4195
intergenic*YER180C_YER180C-A	4196
YER180C-A	4197
intergenic*YER180C-A_tI(AAU)E2	4198
tI(AAU)E2	4199
intergenic*tI(AAU)E2_YERWdelta25	4200
YERWdelta25	4201
YER181C	4202
intergenic*YER181C_YERCdelta26	4203
YERCdelta26	4204
intergenic*YERCdelta26_YER182W	4205
YER182W	4206
intergenic*YER182W_YER183C	4207
YER183C	4208
intergenic*YER183C_YER184C	4209
YER184C	4210
intergenic*YER184C_YER185W	4211
YER185W	4212
intergenic*YER185W_YER186C	4213
YER186C	4214
intergenic*YER186C_YERComega1	4215
YERComega1	4216
intergenic*YERComega1_YER187W	4217
YER187W	4218
intergenic*YER187W_YER188W	4219
YER188W	4220
intergenic*YER188W_YERWomega2	4221
YERWomega2	4222
intergenic*YERWomega2_TEL05R	4223
TEL05R	4224
YER188C-A	4225
ARS523	4226
YER189W	4227
YER190W	4228
YER190C-A	4229
YER190C-B	4230
TEL06L	4231
YFL068W	4232
YFL067W	4233
YFL066C	4234
YFL065C	4235
YFL064C	4236
YFL063W	4237
ARS600	4238
intergenic*TEL06L_YFL062W	4239
YFL062W	4240
intergenic*YFL062W_YFL061W	4241
YFL061W	4242
intergenic*YFL061W_YFL060C	4243
YFL060C	4244
intergenic*YFL060C_YFL059W	4245
YFL059W	4246
intergenic*YFL059W_YFL058W	4247
YFL058W	4248
intergenic*YFL058W_YFL055W	4249
YFL055W	4250
intergenic*YFL055W_ARS600.4	4251
ARS600.4	4252
YFL054C	4253
intergenic*YFL054C_YFL053W	4254
YFL053W	4255
intergenic*YFL053W_YFL052W	4256
YFL052W	4257
intergenic*YFL052W_YFL051C	4258
YFL051C	4259
intergenic*YFL051C_ARS601	4260
ARS601	4261
ARS602	4262
intergenic*ARS602_YFL050C	4263
YFL050C	4264
intergenic*YFL050C_YFL049W	4265
YFL049W	4266
intergenic*YFL049W_YFL048C	4267
YFL048C	4268
intergenic*YFL048C_YFL047W	4269
YFL047W	4270
intergenic*YFL047W_YFL046W	4271
YFL046W	4272
intergenic*YFL046W_YFL045C	4273
YFL045C	4274
intergenic*YFL045C_YFL044C	4275
YFL044C	4276
intergenic*YFL044C_YFL042C	4277
YFL042C	4278
intergenic*YFL042C_YFL041W-A	4279
YFL041W-A	4280
intergenic*YFL041W-A_YFL041W	4281
YFL041W	4282
intergenic*YFL041W_YFL040W	4283
YFL040W	4284
intergenic*YFL040W_YFL039C	4285
YFL039C	4286
intergenic*YFL039C_YFL038C	4287
YFL038C	4288
intergenic*YFL038C_YFL037W	4289
YFL037W	4290
intergenic*YFL037W_RUF21	4291
RUF21	4292
intergenic*RUF21_YFL036W	4293
YFL036W	4294
intergenic*YFL036W_YFL034C-B	4295
YFL034C-B	4296
intergenic*YFL034C-B_YFL034C-A	4297
YFL034C-A	4298
intergenic*YFL034C-A_YFL034W	4299
YFL034W	4300
intergenic*YFL034W_ARS603	4301
ARS603	4302
intergenic*ARS603_YFL033C	4303
YFL033C	4304
intergenic*YFL033C_YFL032W	4305
YFL032W	4306
YFL031W	4307
YFL031C-A	4308
intergenic*YFL031W_YFL030W	4309
YFL030W	4310
intergenic*YFL030W_YFL029C	4311
YFL029C	4312
intergenic*YFL029C_YFL028C	4313
YFL028C	4314
intergenic*YFL028C_YFL027C	4315
YFL027C	4316
intergenic*YFL027C_YFL026W	4317
YFL026W	4318
intergenic*YFL026W_YFL025C	4319
YFL025C	4320
intergenic*YFL025C_YFL024C	4321
YFL024C	4322
intergenic*YFL024C_YFL023W	4323
YFL023W	4324
intergenic*YFL023W_YFL022C	4325
YFL022C	4326
intergenic*YFL022C_YFL021C-A	4327
YFL021C-A	4328
YFL021W	4329
intergenic*YFL021W_YFL020C	4330
YFL020C	4331
intergenic*YFL020C_YFL019C	4332
YFL019C	4333
YFLWdelta1	4334
intergenic*YFLWdelta1_tP(UGG)F	4335
tP(UGG)F	4336
intergenic*tP(UGG)F_YFL018C	4337
YFL018C	4338
intergenic*YFL018C_YFL017W-A	4339
YFL017W-A	4340
intergenic*YFL017W-A_YFL017C	4341
YFL017C	4342
ARS603.1	4343
YFL016C	4344
intergenic*YFL016C_YFL015W-A	4345
YFL015W-A	4346
YFL015C	4347
intergenic*YFL015C_YFL014W	4348
YFL014W	4349
intergenic*YFL014W_YFL013W-A	4350
YFL013W-A	4351
YFL013C	4352
YFL012W-A	4353
intergenic*YFL012W-A_YFL012W	4354
YFL012W	4355
intergenic*YFL012W_YFL011W	4356
YFL011W	4357
intergenic*YFL011W_YFL010W-A	4358
YFL010W-A	4359
YFL010C	4360
intergenic*YFL010C_YFL009W	4361
YFL009W	4362
intergenic*YFL009W_ARS603.5	4363
ARS603.5	4364
intergenic*ARS603.5_YFL008W	4365
YFL008W	4366
intergenic*YFL008W_YFL007W	4367
YFL007W	4368
ARS604	4369
intergenic*YFL007W_YFL005W	4370
YFL005W	4371
intergenic*YFL005W_RUF20	4372
RUF20	4373
intergenic*RUF20_YFL004W	4374
YFL004W	4375
intergenic*YFL004W_YFL003C	4376
YFL003C	4377
ARS605	4378
intergenic*ARS605_tN(GUU)F	4379
tN(GUU)F	4380
intergenic*tN(GUU)F_YFLWdelta2	4381
YFLWdelta2	4382
YFLWdelta3	4383
YFLWTy2-1	4384
YFL002W-B	4385
YFL002W-A	4386
YFLWdelta4	4387
intergenic*YFLWTy2-1_YFLWdelta5	4388
YFLWdelta5	4389
intergenic*YFLWdelta5_YFLWtau1	4390
YFLWtau1	4391
YFLCdelta6	4392
intergenic*YFLCdelta6_YFL002C	4393
YFL002C	4394
intergenic*YFL002C_YFL001W	4395
YFL001W	4396
intergenic*YFL001W_CEN6	4397
CEN6	4398
intergenic*CEN6_YFR001W	4399
YFR001W	4400
intergenic*YFR001W_YFR002W	4401
YFR002W	4402
intergenic*YFR002W_YFR003C	4403
YFR003C	4404
intergenic*YFR003C_YFR004W	4405
YFR004W	4406
intergenic*YFR004W_YFR005C	4407
YFR005C	4408
intergenic*YFR005C_YFR006W	4409
YFR006W	4410
intergenic*YFR006W_tF(GAA)F	4411
tF(GAA)F	4412
intergenic*tF(GAA)F_YFRWdelta7	4413
YFRWdelta7	4414
intergenic*YFRWdelta7_YFR007W	4415
YFR007W	4416
intergenic*YFR007W_YFR008W	4417
YFR008W	4418
intergenic*YFR008W_YFRCdelta8	4419
YFRCdelta8	4420
intergenic*YFRCdelta8_tG(GCC)F1	4421
tG(GCC)F1	4422
intergenic*tG(GCC)F1_YFR009W	4423
YFR009W	4424
YFR009W-A	4425
intergenic*YFR009W_YFR010W	4426
YFR010W	4427
intergenic*YFR010W_YFR010W-A	4428
YFR010W-A	4429
YFR011C	4430
intergenic*YFR011C_tY(GUA)F1	4431
tY(GUA)F1	4432
intergenic*tY(GUA)F1_ARS606	4433
ARS606	4434
intergenic*ARS606_YFR012W	4435
YFR012W	4436
intergenic*YFR012W_YFR012W-A	4437
YFR012W-A	4438
intergenic*YFR012W-A_YFR013W	4439
YFR013W	4440
intergenic*YFR013W_YFR014C	4441
YFR014C	4442
intergenic*YFR014C_YFR015C	4443
YFR015C	4444
intergenic*YFR015C_YFR016C	4445
YFR016C	4446
intergenic*YFR016C_tG(GCC)F2	4447
tG(GCC)F2	4448
intergenic*tG(GCC)F2_YFR017C	4449
YFR017C	4450
intergenic*YFR017C_YFR018C	4451
YFR018C	4452
intergenic*YFR018C_YFR019W	4453
YFR019W	4454
intergenic*YFR019W_tS(GCU)F	4455
tS(GCU)F	4456
intergenic*tS(GCU)F_YFRCdelta9	4457
YFRCdelta9	4458
intergenic*YFRCdelta9_YFR020W	4459
YFR020W	4460
intergenic*YFR020W_YFR021W	4461
YFR021W	4462
intergenic*YFR021W_YFR022W	4463
YFR022W	4464
intergenic*YFR022W_RUF22	4465
RUF22	4466
ARS607	4467
intergenic*RUF22_YFR023W	4468
YFR023W	4469
